LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment,Pay_delay_mean,Pay_delay_max,Pay_delay_std,Bill_mean,Bill_std,Bill_max,Pays_amts_total,Pays_amts_mean,Utilization_1,Utilization_mean,Risk_score
260000.0,2,2,2,29,0,0,0,0,0,0,16496.0,15610.0,7486.0,5692.0,5206.0,6159.0,8027.0,3000.0,3000.0,3000.0,1000.0,2000.0,0,0.0,0,0.0,9441.5,5184.850229273744,16496.0,20027.0,3337.8333333333335,0.06344590982342375,0.03631332187183896,0.07262664374367792
460000.0,2,2,1,40,0,0,0,0,0,0,133102.0,126956.0,126758.0,121857.0,122830.0,90219.0,5015.0,5032.0,4407.0,4040.0,3001.0,3109.0,0,0.0,0,0.0,120287.0,15255.097508701805,133102.0,24604.0,4100.666666666667,0.2893515448879459,0.2614929097980222,0.5229858195960444
200000.0,2,3,1,41,-1,-1,-1,-1,-1,2,3000.0,187.0,1306.0,3142.0,3332.0,1686.0,187.0,1306.0,3332.0,1686.0,0.0,1496.0,0,-0.5,2,1.224744871391589,2108.8333333333335,1254.951858306392,3332.0,8007.0,1334.5,0.014999925000374998,0.010544113946096938,-0.4789117721078061
320000.0,2,2,1,42,-1,-1,-2,-2,-2,-2,8144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.6666666666666667,-1,0.5163977794943223,1357.3333333333333,3324.7740775377,8144.0,0.0,0.0,0.025449920468998535,0.004241653411499756,-1.6581833598436673
230000.0,2,3,3,48,0,0,0,0,0,0,41134.0,50379.0,54556.0,58624.0,59848.0,68828.0,10000.0,5000.0,5000.0,2197.0,10000.0,5000.0,0,0.0,0,0.0,55561.5,9378.433808477832,68828.0,37197.0,6199.5,0.17884270068391006,0.24157068882309207,0.48314137764618414
350000.0,2,1,1,30,0,0,0,0,0,0,43548.0,39873.0,52449.0,53581.0,45320.0,43421.0,15000.0,15000.0,6000.0,1013.0,1445.0,5000.0,0,0.0,0,0.0,46365.333333333336,5457.589675549699,53581.0,43458.0,7243.0,0.12442250164999528,0.13247200246094534,0.2649440049218907
230000.0,2,1,1,31,0,0,0,0,0,0,15704.0,11952.0,13442.0,16164.0,9908.0,9592.0,2000.0,2000.0,3418.0,0.0,0.0,0.0,0,0.0,0,0.0,12793.666666666666,2811.9625649475965,16164.0,7418.0,1236.3333333333333,0.06827796400885214,0.05562439583596013,0.11124879167192026
20000.0,2,3,2,47,1,2,0,0,0,0,16289.0,15735.0,18164.0,19143.0,20143.0,20446.0,0.0,3000.0,1600.0,1600.0,1800.0,1000.0,1,0.5,2,0.8366600265340756,18320.0,1967.3360668680884,20446.0,9000.0,1500.0,0.8144092795360232,0.9159542022898856,2.331908404579771
230000.0,2,2,1,43,0,0,0,0,0,0,41435.0,42106.0,43532.0,44504.0,44267.0,45564.0,1674.0,3000.0,2011.0,1574.0,2000.0,2000.0,0,0.0,0,0.0,43568.0,1551.5889919692006,45564.0,12259.0,2043.1666666666667,0.18015139064612762,0.18942526336842014,0.3788505267368403
80000.0,2,2,1,35,0,0,-1,-1,-1,-1,15234.0,15372.0,2783.0,2501.0,0.0,194.0,3000.0,2783.0,2501.0,0.0,194.0,756.0,0,-0.6666666666666666,0,0.5163977794943223,6014.0,7285.625436433032,15372.0,9234.0,1539.0,0.19042261971725352,0.07517406032424595,-0.5163185460181747
110000.0,2,2,1,40,0,0,0,0,0,0,93466.0,87748.0,109517.0,107403.0,81794.0,78463.0,4438.0,76000.0,5000.0,4000.0,3000.0,5000.0,0,0.0,0,0.0,93065.16666666667,12999.474472711066,109517.0,97438.0,16239.666666666666,0.8496831846983209,0.8460392784308022,1.6920785568616044
360000.0,2,1,1,30,-2,-2,-1,-1,-1,-1,323.0,1986.0,196.0,2855.0,0.0,463.0,1986.0,196.0,2855.0,0.0,463.0,430.0,0,-1.3333333333333333,-1,0.5163977794943223,970.5,1166.2858568978704,2855.0,5930.0,988.3333333333334,0.0008972197299451946,0.0026958258449282083,-1.327941681643477
80000.0,2,2,2,34,1,-2,-1,-1,-1,0,-3.0,-3.0,1266.0,1347.0,2495.0,1248.0,0.0,1269.0,1351.0,2498.0,3.0,0.0,0,-0.6666666666666666,1,1.0327955589886444,1058.3333333333333,946.4983183644156,2495.0,5121.0,853.5,-3.74995312558593e-05,0.013229001304150364,-0.6402086640583659
350000.0,2,2,1,35,-1,-1,2,-1,-1,-1,439.0,884.0,421.0,267.0,575.0,932.0,884.0,0.0,267.0,575.0,932.0,0.0,1,-0.5,2,1.224744871391589,586.3333333333334,268.04303137120854,932.0,2658.0,443.0,0.001254282130622484,0.001675233308857213,-0.49664953338228557
70000.0,2,2,1,47,0,0,0,0,0,-2,136809.0,118811.0,52953.0,53696.0,11790.0,12045.0,3158.0,10000.0,2446.0,11790.0,430.0,423.0,0,-0.3333333333333333,0,0.816496580927726,64350.666666666664,52835.73250998482,136809.0,28247.0,4707.833333333333,1.9543863659090583,0.919282105493731,1.5052308776541288
360000.0,2,3,2,29,-1,-1,-1,-1,0,0,4887.0,4982.0,4851.0,3255.0,8255.0,8411.0,5005.0,4851.0,4784.0,5000.0,3000.0,2000.0,0,-0.6666666666666666,0,0.5163977794943223,5773.5,2084.2481378185275,8411.0,24640.0,4106.666666666667,0.013574962291771412,0.016037455451512635,-0.6345917557636415
240000.0,2,1,1,32,2,2,2,2,2,2,209368.0,204501.0,223137.0,226470.0,229706.0,234889.0,0.0,22000.0,8500.0,8500.0,9000.0,0.0,1,2.0,2,0.0,221345.16666666666,11916.308244027035,234889.0,48000.0,8000.0,0.8723630318207007,0.922267684995757,3.8445353699915135
80000.0,2,2,2,34,0,0,0,0,0,0,64553.0,52484.0,41048.0,31786.0,29105.0,28294.0,1784.0,1874.0,2000.0,1011.0,1100.0,1154.0,0,0.0,0,0.0,41211.666666666664,14657.358625163904,64553.0,8923.0,1487.1666666666667,0.8069024137198285,0.5151393940909071,1.0302787881818143
140000.0,2,2,2,29,0,0,0,2,0,0,62023.0,61729.0,67891.0,65861.0,64848.0,64936.0,3000.0,8600.0,6.0,2500.0,2500.0,2500.0,0,0.3333333333333333,2,0.816496580927726,64548.0,2343.6103771744993,67891.0,19106.0,3184.3333333333335,0.443018264155256,0.4610538496153599,1.255441032564053
50000.0,2,1,2,33,2,2,0,0,-1,0,60679.0,54947.0,54425.0,48313.0,19399.0,19804.0,0.0,4500.0,1200.0,71941.0,619.0,563.0,1,0.5,2,1.224744871391589,42927.833333333336,18488.195221996837,60679.0,78823.0,13137.166666666666,1.2135557288854224,0.8585394958767492,2.2170789917534983
130000.0,2,3,2,35,0,0,0,0,0,0,3929.0,4857.0,5771.0,8659.0,10503.0,11329.0,1000.0,1000.0,3000.0,2000.0,1000.0,1000.0,0,0.0,0,0.0,7508.0,3090.277592709108,11329.0,9000.0,1500.0,0.030222844439658156,0.05775340189690849,0.11550680379381698
160000.0,2,2,2,44,0,0,0,0,0,0,118809.0,125323.0,170449.0,96739.0,126139.0,154884.0,10000.0,50000.0,20000.0,30000.0,30000.0,5000.0,0,0.0,0,0.0,132057.16666666666,26450.927019041632,170449.0,145000.0,24166.666666666668,0.7425516090524434,0.825352133215834,1.650704266431668
160000.0,2,2,1,42,2,2,-2,-2,-2,-2,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6666666666666666,2,2.0655911179772892,57.666666666666664,141.25390850049658,346.0,0.0,0.0,0.002162486484459472,0.00036041441407657867,-0.6659458378385136
90000.0,2,1,2,29,0,0,0,0,0,0,8927.0,9124.0,10220.0,12044.0,27847.0,8251.0,8000.0,10000.0,10016.0,25000.0,8000.0,26000.0,0,0.0,0,0.0,12735.5,7520.926664979522,27847.0,87016.0,14502.666666666666,0.09918778680236887,0.14150398328907457,0.28300796657814914
50000.0,2,2,1,42,0,0,0,0,0,0,41077.0,42072.0,43414.0,44126.0,45004.0,46100.0,1681.0,2023.0,1735.0,1613.0,1823.0,2053.0,0,0.0,0,0.0,43632.166666666664,1856.1569348163068,46100.0,10928.0,1821.3333333333333,0.8215235695286094,0.872625880815717,1.745251761631434
210000.0,2,1,2,29,-1,-1,-1,-1,-1,2,871.0,27371.0,871.0,871.0,2042.0,1021.0,27371.0,871.0,871.0,2042.0,0.0,1666.0,0,-0.5,2,1.224744871391589,5507.833333333333,10720.470146717758,27371.0,32821.0,5470.166666666667,0.004147599297146204,0.026227652884192612,-0.4475446942316148
20000.0,2,1,2,29,2,0,0,0,0,0,15037.0,16078.0,17210.0,18098.0,18843.0,19586.0,1600.0,1700.0,1500.0,1000.0,1000.0,500.0,1,0.3333333333333333,2,0.816496580927726,17475.333333333332,1713.566534064746,19586.0,7300.0,1216.6666666666667,0.751812409379531,0.8737229805176407,2.0807792943686145
200000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,3540.0,2914.0,3601.0,1717.0,30616.0,22849.0,3028.0,3919.0,1726.0,30802.0,22963.0,1335.0,0,-1.0,-1,0.0,10872.833333333334,12546.262509873872,30616.0,63773.0,10628.833333333334,0.0176999115004425,0.05436389484719244,-0.8912722103056152
230000.0,2,1,1,31,-1,-1,-2,-1,-1,-1,623.0,0.0,0.0,1100.0,0.0,1383.0,0.0,0.0,1100.0,0.0,1383.0,905.0,0,-1.1666666666666667,-1,0.408248290463863,517.6666666666666,616.919011432349,1383.0,3388.0,564.6666666666666,0.0027086838752874987,0.002250714851964412,-1.162165236962738
150000.0,2,3,1,43,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
210000.0,2,2,2,28,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,1577.0,0.0,0.0,0.0,0.0,1577.0,0.0,0.0,0.0,0,-2.0,-2,0.0,262.8333333333333,643.807554061512,1577.0,1577.0,262.8333333333333,0.0,0.0012515813416761506,-1.9974968373166475
290000.0,2,1,1,33,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
260000.0,2,3,1,34,2,2,0,0,2,2,118706.0,115308.0,123069.0,129060.0,131682.0,135656.0,0.0,9670.0,9561.0,6250.0,6250.0,6250.0,1,1.3333333333333333,2,1.0327955589886446,125580.16666666667,7873.265660872029,135656.0,37981.0,6330.166666666667,0.45655978246237516,0.4829987833380128,2.299330900009359
20000.0,2,2,1,29,0,0,2,2,2,2,9665.0,12186.0,11700.0,13474.0,13006.0,13743.0,2700.0,0.0,2000.0,0.0,1055.0,0.0,1,1.3333333333333333,2,1.0327955589886446,12295.666666666666,1501.6703588559863,13743.0,5755.0,959.1666666666666,0.48322583870806457,0.6147525957035481,2.5628385247404295
180000.0,2,3,1,47,-1,-1,-1,-2,-2,-2,3735.0,3404.0,7141.0,1304.0,1534.0,2395.0,3404.0,7141.0,1304.0,1534.0,2395.0,6090.0,1,-1.5,-1,0.5477225575051661,3252.1666666666665,2138.288606962743,7141.0,21868.0,3644.6666666666665,0.02074988472286265,0.018067492217635827,-1.4638650155647284
100000.0,2,4,1,29,0,0,0,0,0,0,99302.0,83403.0,58083.0,88344.0,49443.0,23159.0,5712.0,3503.0,59000.0,1600.0,1000.0,1000.0,0,0.0,0,0.0,66955.66666666667,28558.104192447136,99302.0,71815.0,11969.166666666666,0.993010069899301,0.669549971166955,1.33909994233391
280000.0,2,2,1,38,0,0,0,0,0,0,236583.0,230990.0,173668.0,177475.0,171566.0,175500.0,10000.0,6000.0,6000.0,6000.0,6000.0,5000.0,0,0.0,0,0.0,194297.0,30701.93133990108,236583.0,39000.0,6500.0,0.8449362680847569,0.6939153788736468,1.3878307577472937
100000.0,2,2,1,41,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
100000.0,2,2,1,35,-2,-2,-2,-2,-2,-2,3835.0,1891.0,1799.0,1728.0,6000.0,0.0,1891.0,1799.0,1728.0,6000.0,0.0,330.0,0,-2.0,-2,0.0,2542.1666666666665,2084.6977158971195,6000.0,11748.0,1958.0,0.03834961650383496,0.02542141245254214,-1.949157175094916
30000.0,2,1,2,30,0,0,0,0,0,0,4480.0,8381.0,12085.0,16788.0,18388.0,23228.0,4000.0,5000.0,5000.0,2000.0,5000.0,500.0,0,0.0,0,0.0,13891.666666666666,6899.041112115992,23228.0,21500.0,3583.3333333333335,0.14932835572147596,0.46304012088485935,0.9260802417697187
160000.0,2,2,1,44,-1,-1,-2,-2,-2,-2,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.6666666666666667,-1,0.5163977794943223,204.0,499.6959075277683,1224.0,0.0,0.0,0.007649952187798827,0.0012749920312998043,-1.6641166826040672
360000.0,2,1,2,36,0,0,0,0,0,2,308711.0,305594.0,306176.0,304645.0,315118.0,315782.0,11000.0,13000.0,11019.0,23000.0,13300.0,3.0,0,0.3333333333333333,2,0.816496580927726,309337.6666666667,4926.7980135851585,315782.0,71322.0,11887.0,0.8575281735328513,0.8592689094382145,2.0518711522097624
450000.0,2,1,2,36,-1,-1,-1,-2,-2,-2,1866.0,4575.0,0.0,0.0,0.0,0.0,4579.0,0.0,0.0,0.0,0.0,0.0,0,-1.5,-1,0.5477225575051661,1073.5,1870.730739577452,4575.0,4579.0,763.1666666666666,0.004146657451872329,0.002385550254332768,-1.4952288994913343
380000.0,2,1,2,40,0,-1,-1,-1,-1,0,4366.0,2566.0,4174.0,-192.0,15011.0,12990.0,2566.0,4174.0,192.0,16350.0,2000.0,55500.0,1,-0.6666666666666666,0,0.5163977794943223,6485.833333333333,6079.1359391501255,15011.0,80782.0,13463.666666666666,0.01148944344883303,0.017067937540515242,-0.6325307915856361
120000.0,2,2,1,42,-2,-2,-2,-2,-2,-2,0.0,338.0,488.0,137.0,324.0,471.0,338.0,488.0,137.0,324.0,471.0,0.0,0,-2.0,-2,0.0,293.0,191.24852940611072,488.0,1758.0,293.0,0.0,0.0024416463196140032,-1.995116707360772
160000.0,2,1,1,47,1,2,0,0,2,0,89006.0,86694.0,88898.0,94289.0,91875.0,94405.0,0.0,4500.0,7800.0,0.0,4000.0,3700.0,1,0.8333333333333334,2,0.983192080250175,90861.16666666667,3162.2017276996526,94405.0,20000.0,3333.3333333333335,0.5562840232248548,0.5678787424245265,1.9690908181823863
50000.0,2,1,2,33,0,0,2,2,2,2,25123.0,27773.0,28627.0,32708.0,31886.0,33808.0,3400.0,1600.0,4900.0,0.0,2600.0,1500.0,1,1.3333333333333333,2,1.0327955589886446,29987.5,3347.23687539439,33808.0,14000.0,2333.3333333333335,0.50244995100098,0.5997380052398952,2.5328093438131236
170000.0,2,2,2,34,0,0,0,0,-1,0,85235.0,81462.0,59800.0,20650.0,127601.0,121774.0,5000.0,3400.0,3000.0,127601.0,4600.0,5100.0,0,-0.16666666666666666,0,0.408248290463863,82753.66666666667,39813.141964264345,127601.0,148701.0,24783.5,0.5013794036505668,0.48678341107797407,0.8069001554892815
350000.0,2,2,2,34,1,-1,2,-1,0,-1,-20.0,630.0,630.0,15722.0,2003.0,7264.0,650.0,0.0,15788.0,10.0,7299.0,13980.0,0,0.0,2,1.2649110640673518,4371.5,6165.9243508171585,15722.0,37727.0,6287.833333333333,-5.714269387801749e-05,0.012489964314387673,0.024979928628775346
180000.0,2,2,1,48,-2,-1,-1,-1,-1,-1,-15.0,2116.0,1494.0,7780.0,8416.0,0.0,2131.0,1494.0,7780.0,8416.0,0.0,1316.0,0,-1.1666666666666667,-1,0.408248290463863,3298.5,3815.4045525998945,8416.0,21137.0,3522.8333333333335,-8.333287037294237e-05,0.018324898195010028,-1.1300168702766469
100000.0,2,1,1,38,0,0,0,0,0,0,68916.0,66762.0,68566.0,65132.0,48738.0,51020.0,3000.0,5000.0,2436.0,3000.0,3000.0,2000.0,0,0.0,0,0.0,61522.333333333336,9148.787147303552,68916.0,18436.0,3072.6666666666665,0.6891531084689153,0.6152171811615218,1.2304343623230436
50000.0,2,1,2,26,0,0,-1,0,0,-1,4041.0,1343.0,2174.0,3479.0,3006.0,810.0,1200.0,2500.0,3000.0,1000.0,900.0,48578.0,0,-0.3333333333333333,0,0.5163977794943223,2475.5,1255.9125367636077,4041.0,57178.0,9529.666666666666,0.08081838363232735,0.04950900981980361,-0.2343153136937261
180000.0,2,1,2,30,-2,-2,-2,-2,-2,-2,50055.0,5320.0,9758.0,6494.0,32830.0,3267.0,5320.0,10008.0,6500.0,32830.0,3267.0,2650.0,0,-2.0,-2,0.0,17954.0,19108.121404261594,50055.0,60575.0,10095.833333333334,0.2780817884345087,0.09974389031172048,-1.800512219376559
150000.0,2,1,2,31,1,-2,-2,-2,-2,-2,-512.0,-512.0,-512.0,-512.0,-508.0,-913.0,0.0,0.0,0.0,4.0,0.0,0.0,0,-1.5,1,1.224744871391589,-578.1666666666666,164.0419661753256,-508.0,4.0,0.6666666666666666,-0.0034133105779294804,-0.0038544187483194555,-1.5077088374966388
300000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,880.0,788.0,10742.0,1349.0,10522.0,0.0,788.0,10774.0,1353.0,10522.0,0.0,3376.0,1,-2.0,-2,0.0,4046.8333333333335,5119.707664180316,10742.0,26813.0,4468.833333333333,0.0029333235555881482,0.013489399479779512,-1.9730212010404409
350000.0,2,1,2,33,0,0,0,0,0,0,303949.0,298421.0,247125.0,228229.0,202220.0,181860.0,10000.0,9205.0,6810.0,5706.0,6000.0,4511.0,0,0.0,0,0.0,243634.0,49840.06856335573,303949.0,42232.0,7038.666666666667,0.868423233076477,0.6960951540138457,1.3921903080276914
260000.0,2,2,1,42,0,0,0,0,0,0,35215.0,31889.0,26299.0,27804.0,25809.0,27052.0,2500.0,3000.0,3000.0,2500.0,2500.0,2000.0,0,0.0,0,0.0,29011.333333333332,3732.9553261011133,35215.0,15500.0,2583.3333333333335,0.1354417867623586,0.11158162212196619,0.22316324424393238
200000.0,2,2,2,27,0,0,0,-1,-1,0,7886.0,7101.0,5378.0,5501.0,9402.0,9221.0,4500.0,3378.0,5501.0,9402.0,6000.0,5683.0,0,-0.3333333333333333,0,0.5163977794943223,7414.833333333333,1751.7423802222363,9402.0,34464.0,5744.0,0.03942980285098575,0.037073981296760185,-0.2591853707398129
240000.0,2,2,1,27,0,0,0,0,0,0,133348.0,136296.0,139430.0,142608.0,145437.0,148492.0,5160.0,5328.0,5500.0,5199.0,5392.0,5417.0,1,0.0,0,0.0,140935.16666666666,5683.7152784658965,148492.0,31996.0,5332.666666666667,0.5556143516068683,0.5872274143302181,1.1744548286604362
150000.0,2,1,2,26,0,0,2,0,0,0,65421.0,69087.0,63156.0,57147.0,53383.0,48556.0,4850.0,2000.0,2000.0,2000.0,2000.0,1500.0,0,0.3333333333333333,2,0.816496580927726,59458.333333333336,7785.244547646957,69087.0,14350.0,2391.6666666666665,0.43613709241938386,0.3963862463139135,1.1261058259611603
290000.0,2,2,2,26,0,0,0,0,-1,-1,18125.0,20807.0,99860.0,100000.0,3015.0,23473.0,3000.0,80000.0,3000.0,3015.0,23473.0,1148.0,0,-0.3333333333333333,0,0.5163977794943223,44213.333333333336,43736.99889414758,100000.0,113636.0,18939.333333333332,0.06249978448350178,0.15245924439341016,-0.028414844546512996
140000.0,2,2,2,27,0,0,0,0,0,0,127464.0,119346.0,89977.0,92381.0,83641.0,86316.0,6000.0,4000.0,4000.0,3000.0,4000.0,4000.0,0,0.0,0,0.0,99854.16666666667,18664.350161917417,127464.0,25000.0,4166.666666666667,0.9104506396382883,0.7132389530550972,1.4264779061101944
130000.0,2,1,2,29,-2,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,62043.0,0.0,0.0,0.0,0.0,62043.0,16533.0,0,-1.8333333333333333,-1,0.408248290463863,10340.5,25328.948685249452,62043.0,78576.0,13096.0,0.0,0.07954169583310898,-1.6742499416671153
180000.0,2,1,1,29,-2,-1,0,0,-2,-2,0.0,287.0,5264.0,1521.0,0.0,0.0,287.0,5293.0,1523.0,0.0,0.0,0.0,0,-1.1666666666666667,0,0.9831920802501751,1178.6666666666667,2086.6228855896957,5264.0,7103.0,1183.8333333333333,0.0,0.006548111769749428,-1.1535704431271678
200000.0,2,1,2,29,-1,-1,-1,0,0,-1,2116.0,0.0,9781.0,29313.0,49113.0,732.0,0.0,9781.0,20000.0,20000.0,732.0,1005.0,0,-0.6666666666666666,0,0.5163977794943223,15175.833333333334,19950.86201061665,49113.0,51518.0,8586.333333333334,0.010579947100264499,0.0758787872727303,-0.514909092121206
230000.0,2,1,1,28,1,2,0,0,0,0,207128.0,195825.0,199659.0,157434.0,160009.0,155825.0,6300.0,9264.0,6116.0,6128.0,5765.0,5956.0,1,0.5,2,0.8366600265340756,179313.33333333334,23930.320872622386,207128.0,39529.0,6588.166666666667,0.9005526062930161,0.7796197987544982,2.0592395975089963
240000.0,2,2,2,28,2,2,2,2,0,0,294180.0,276968.0,276585.0,253679.0,232300.0,212749.0,0.0,22550.0,0.0,8450.0,7800.0,6975.0,0,1.3333333333333333,2,1.0327955589886446,257743.5,30791.55383380319,294180.0,45775.0,7629.166666666667,1.2257448927296137,1.073926775305103,3.481186883943539
170000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,757.0,4319.0,1489.0,362.0,451.0,620.0,4319.0,1499.0,362.0,451.0,620.0,1400.0,0,-2.0,-2,0.0,1333.0,1516.6701684941258,4319.0,8651.0,1441.8333333333333,0.004452914982853042,0.00784113034629208,-1.984317739307416
120000.0,2,3,2,31,-1,-1,-1,-1,-1,-1,396.0,396.0,396.0,396.0,396.0,1100.0,396.0,396.0,396.0,396.0,1100.0,396.0,0,-1.0,-1,0.0,513.3333333333334,287.4067964865596,1100.0,3080.0,513.3333333333334,0.003299972500229165,0.0042777421299266954,-0.9914445157401466
240000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,6887.0,1926.0,2178.0,2254.0,4219.0,2489.0,1926.0,2178.0,2406.0,4219.0,2489.0,6323.0,0,-2.0,-2,0.0,3325.5,1929.032166657674,6887.0,19541.0,3256.8333333333335,0.0286957137678593,0.013856192265865559,-1.972287615468269
90000.0,2,2,1,31,0,0,0,0,-1,0,12045.0,9720.0,7391.0,4238.0,18003.0,16128.0,1500.0,1200.0,1000.0,21000.0,1500.0,2000.0,0,-0.16666666666666666,0,0.408248290463863,11254.166666666666,5223.614435107807,18003.0,28200.0,4700.0,0.13383184631281875,0.12504490690844175,0.08342314715021684
300000.0,2,2,2,30,-2,-2,-2,-2,-2,-1,850.0,850.0,850.0,850.0,850.0,3688.0,850.0,850.0,850.0,850.0,4384.0,9480.0,1,-1.8333333333333333,-1,0.408248290463863,1323.0,1158.6086483364431,3688.0,17264.0,2877.3333333333335,0.0028333238889203705,0.0044099853000489995,-1.8245133627332353
70000.0,2,3,2,30,-1,2,0,0,0,0,71521.0,68041.0,68607.0,27870.0,28219.0,28810.0,0.0,2332.0,1751.0,1100.0,1034.0,1272.0,0,0.16666666666666666,2,0.983192080250175,48844.666666666664,22538.88977449126,71521.0,7489.0,1248.1666666666667,1.0217139755146356,0.6977709842240348,1.5622086351147364
100000.0,2,2,2,30,0,0,2,-1,0,0,2419.0,3123.0,177.0,1170.0,390.0,0.0,2177.0,0.0,1170.0,0.0,0.0,19760.0,0,0.16666666666666666,2,0.983192080250175,1213.1666666666667,1290.455643044993,3123.0,23107.0,3851.1666666666665,0.024189758102418975,0.012131545351213155,0.19092975736909298
110000.0,2,3,1,31,0,0,2,0,0,0,22396.0,24758.0,22546.0,22204.0,22107.0,21745.0,4604.0,0.0,1314.0,2000.0,1500.0,810.0,0,0.3333333333333333,2,0.816496580927726,22626.0,1079.6601317081222,24758.0,10228.0,1704.6666666666667,0.20359814910773538,0.2056890391905528,0.7447114117144389
180000.0,2,2,1,33,0,0,0,0,0,0,165839.0,153828.0,158050.0,149023.0,135798.0,112666.0,20064.0,30032.0,20027.0,40000.0,10000.0,0.0,0,0.0,0,0.0,145867.33333333334,19101.493613502236,165839.0,120123.0,20020.5,0.9213226593185594,0.8103695720208962,1.6207391440417924
500000.0,2,1,2,32,0,0,0,0,0,0,422713.0,406204.0,415664.0,423392.0,399250.0,362627.0,15000.0,16000.0,15000.0,14000.0,13180.0,14000.0,0,0.0,0,0.0,404975.0,22784.716035096862,423392.0,87180.0,14530.0,0.8454243091513817,0.8099483801032398,1.6198967602064795
80000.0,2,3,1,32,2,0,0,0,2,0,26856.0,24758.0,23044.0,22919.0,21890.0,22003.0,1700.0,1400.0,2400.0,0.0,1000.0,1500.0,0,0.6666666666666666,2,1.0327955589886446,23578.333333333332,1907.201579976974,26856.0,8000.0,1333.3333333333333,0.33569580380245245,0.2947254825981342,1.256117631862935
280000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,5855.0,13645.0,9127.0,9656.0,41434.0,21732.0,13713.0,9171.0,9705.0,41641.0,21838.0,5659.0,0,-2.0,-2,0.0,16908.166666666668,13196.568454210612,41434.0,101727.0,16954.5,0.020910639604858554,0.060386093859188604,-1.8792278122816226
280000.0,2,1,2,33,-2,-2,-2,-2,-2,-2,2533.0,2997.0,14059.0,2693.0,697.0,5776.0,2997.0,14059.0,2693.0,697.0,5776.0,2671.0,0,-2.0,-2,0.0,4792.5,4823.805043738812,14059.0,28893.0,4815.5,0.00904639626287049,0.017116010299963215,-1.9657679794000735
120000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,525.0,2458.0,8067.0,802.0,2706.0,3597.0,2458.0,8152.0,802.0,2706.0,3597.0,1400.0,0,-1.0,-1,0.0,3025.8333333333335,2733.6394361119874,8067.0,19115.0,3185.8333333333335,0.004374963541970483,0.02521506765221401,-0.9495698646955719
90000.0,2,2,1,35,-1,0,0,-1,-1,-1,5488.0,2380.0,0.0,1700.0,1700.0,0.0,1000.0,0.0,1700.0,1700.0,0.0,1664.0,0,-0.6666666666666666,0,0.5163977794943223,1878.0,2019.9623758872342,5488.0,6064.0,1010.6666666666666,0.06097710025444162,0.02086643481739092,-0.6249337970318848
170000.0,2,2,2,34,-1,-1,-1,-1,-1,-1,3105.0,1599.0,1122.0,1692.0,648.0,0.0,1599.0,1122.0,1692.0,648.0,0.0,631.0,0,-1.0,-1,0.0,1361.0,1060.7122135621894,3105.0,5692.0,948.6666666666666,0.018264598443538567,0.00800583525979259,-0.9839883294804148
50000.0,2,2,2,34,0,0,0,0,0,0,31673.0,27572.0,29022.0,29368.0,16930.0,17284.0,1449.0,1899.0,1245.0,576.0,596.0,578.0,0,0.0,0,0.0,25308.166666666668,6488.324542334998,31673.0,6343.0,1057.1666666666667,0.6334473310533789,0.506153210269128,1.012306420538256
50000.0,2,3,1,34,-1,-1,-1,-1,0,0,390.0,390.0,390.0,11779.0,11615.0,11466.0,390.0,390.0,11779.0,403.0,415.0,406.0,0,-0.6666666666666666,0,0.5163977794943223,6005.0,6151.721255063497,11779.0,13783.0,2297.1666666666665,0.007799844003119938,0.12009759804803904,-0.4264714705705885
